tile_bigint,clean_lat,clean_lon,school_id,sn,source_school_id,school_name,school_category,school_settings,district,sector,cell,village,electricity_availability,internet_availability,connectivity_type,number_of_students,number_of_teachers,computers,uuid,giga_school_id,latitude,longitude,percent_2g,percent_3g,percent_4g
2.63543E+15,-2.140333333,30.66619444,912,912,510906,GS RUGARAMA,PUBLIC,12YBE,KIREHE,MUSHIKIRI,RUGARAMA,CYANJUNA,ON GRID,USB_MODEM,3G,256,10,282,cac6e445-5906-4369-b3a1-3a38da9e2469,G_RWA_00912,-2.140333333,30.66619444,37.74,50.94,11.32
2.63491E+15,-2.035638889,30.62458333,1155,1155,130302,EP MURAMA,PUBLIC,PRIMARY,KAYONZA,MURAMA,MURAMA,RUSARO,ON GRID,USB_MODEM,3G,96,3,252,ef6ca1ea-309a-4426-833a-7d65a477a64a,G_RWA_01155,-2.035638889,30.62458333,39.56,47.25,13.19
2.62983E+15,-1.66689,30.21822,1748,1748,451912,EP BUSHWAGARA,PUBLIC,PRIMARY,GICUMBI,RUVUNE,GASAMBYA,NYAMIRAMA,ON GRID,WIMAX,3.5G,859,15,,676f7445-0ec0-4297-b322-bdd853d235cd,G_RWA_01748,-1.66689,30.21822,37.72,58.77,3.51
2.62619E+15,-2.31514,29.9275,1779,1779,210209,GS RWANAMIZA,PUBLIC,12YBE,NYANZA,BUSORO,RUKINGIRO,RWANAMIZA,ON GRID,FOUR_G,4G,2024,49,,2b20a2da-ebff-4742-aa9b-2f2f27dc68da,G_RWA_01779,-2.31514,29.9275,38.76,50,11.24
2.61883E+15,-1.855583333,29.33883333,1974,1974,320907,RUGARAGARA SECONDARY(GS),PUBLIC,12YBE,RUTSIRO,MUSHONYI,RURARA,RUGARAGARA,ON GRID,FOUR_G,4G,511,20,,59e4117d-56c2-4528-a030-bfd6321798bd,G_RWA_01974,-1.855583333,29.33883333,35.71,51.95,12.34
2.62012E+15,-2.68919,29.44169,2003,2003,231005,GS NYABIMATA,GOVERNMENT_AIDED,12YBE,NYARUGURU,NYABIMATA,NYABIMATA,RWERERE,ON GRID,FOUR_G,4G,1150,18,,d8738d9f-ca40-41eb-ad97-57f279939cce,G_RWA_02003,-2.68919,29.44169,34.21,57.89,7.89
2.62339E+15,-2.54511,29.70372,2052,2052,240712,RUGANGO,GOVERNMENT_AIDED,12YBE,HUYE,MBAZI,RUGANGO,KAMUNYINYA,ON GRID,FOUR_G,4G,3700,47,,828691bc-6c2b-4a41-af67-02a1dced13e0,G_RWA_02052,-2.54511,29.70372,33.15,58.15,8.7
2.61841E+15,-2.16992,29.30547,2952,2952,310314,EP GISIZA,GOVERNMENT_AIDED,PRIMARY,KARONGI,GISHYITA,CYANYA,GISIZA,OFF GRID,NONE,None,532,20,,6e35f079-948c-428d-b5d0-92352323c4c8,G_RWA_02952,-2.16992,29.30547,34.07,53.33,12.59
2.6219E+15,-1.69775,29.58466667,2957,2957,341212,SHAKI,GOVERNMENT_AIDED,PRIMARY,NYABIHU,SHYIRA,SHAKI,RUTOYI,OFF GRID,NONE,None,532,20,,46dfbbc3-adab-4959-ac0f-c661d04223af,G_RWA_02957,-1.69775,29.58466667,40.46,49.62,9.92
2.62669E+15,-1.53075,29.96736,3507,3507,450803,BUSHINGAMUHETO PS,GOVERNMENT_AIDED,PRIMARY,GICUMBI,MANYAGIRO,REMERA,BUSHINGA,ON GRID,USB_MODEM,3G,532,12,,c561a62b-ad9c-487e-b2ee-25f6c0d68713,G_RWA_03507,-1.53075,29.96736,38.39,56.25,5.36
2.61573E+15,-2.33675,29.0913055,3508,3508,370516,NYAMASHEKE B,GOVERNMENT_AIDED,PRIMARY,NYAMASHEKE,KAGANO,NINZI,GIKUYU,ON GRID,USB_MODEM,3G,532,12,,b90cfce2-b4d2-4038-bc29-a3b0ae26c4e9,G_RWA_03508,-2.33675,29.0913055,32.24,59.21,8.55
2.62856E+15,-1.93228,30.11639,3922,3922,120920,Ecole Chretiene de Kigali,PRIVATE,SECONDARY,GASABO,KIMIRONKO,KIBAGABAGA,NYIRABWANA,ON GRID,WIMAX,3.5G,656,11,,18a153d8-a546-47a6-8640-08f4cb942181,G_RWA_03922,-1.93228,30.11639,25.21,67.04,7.75
2.62871E+15,-1.960944444,30.12861111,4176,4176,131020,Le  Bon Pasteur,PRIVATE,TVET,KICUKIRO,NYARUGUNGA,RWIMBOGO,UMUSHUMBA MWIZA,ON GRID,WIMAX,3.5G,1299,29,,a6bfaaff-3af2-441b-89e0-8f3d405e9b04,G_RWA_04176,-1.960944444,30.12861111,20.95,70.14,8.92
2.63133E+15,-1.7365,30.3380555,440,440,531203,GS BUGARURA,PUBLIC,12YBE,GATSIBO,REMERA,RWARENGA,KABUYE,ON GRID,WIMAX,3.5G,2389,44,327,ea537711-8dd4-40d6-8db8-dba13021bb4c,G_RWA_00440,-1.7365,30.3380555,35.44,56.33,8.23
2.62868E+15,-1.973416667,30.12605556,1234,1234,120115,EP KABEZA,PUBLIC,PRIMARY,KICUKIRO,KANOMBE,KABEZA,REBERO,ON GRID,USB_MODEM,3G,305,13,141,6c526217-e48f-40b7-990e-92ce6dcdcf41,G_RWA_01234,-1.973416667,30.12605556,22.51,68.87,8.62
2.62521E+15,-2.437,29.84936,1339,1339,210806,EP KAGUNGA,GOVERNMENT_AIDED,PRIMARY,NYANZA,NTYAZO,KAGUNGA,KIMIGUNGA,ON GRID,USB_MODEM,3G,568,19,146,72052088-631a-4b28-95e5-e86c531714a6,G_RWA_01339,-2.437,29.84936,34.15,55.49,10.37
2.62336E+15,-2.27122,29.70142,1422,1422,210609,EP NKOMERO,GOVERNMENT_AIDED,PRIMARY,NYANZA,MUKINGO,NKOMERO,KABARIMA,ON GRID,USB_MODEM,3G,1381,28,119,df5eb691-c4c8-4184-a965-10410ca36249,G_RWA_01422,-2.27122,29.70142,26.43,64.29,9.29
2.62207E+15,-1.5637777,29.59775,1640,1640,431103,CS MUBAGO,PUBLIC,PRIMARY,MUSANZE,NKOTSI,MUBAGO,BUHAMO,ON GRID,NONE,None,321,13,126,3edbe1af-6134-4e08-b964-497db920e384,G_RWA_01640,-1.5637777,29.59775,46.23,46.23,7.55
2.62245E+15,-2.2880277,29.6282777,1710,1710,210303,EP GATONGATI,PUBLIC,PRIMARY,NYANZA,CYABAKAMYI,KARAMA,GATONGATI,ON GRID,USB_MODEM,3G,528,14,,0bef24de-c805-4539-9c91-d94839bb3424,G_RWA_01710,-2.2880277,29.6282777,30.61,55.1,14.29
2.62755E+15,-2.08578,30.03592,1979,1979,570902,GS KIBUNGO,PUBLIC,12YBE,BUGESERA,NTARAMA,KIBUNGO,RUHENGERI,ON GRID,FOUR_G,4G,668,18,,e53ebda4-67e4-49ff-8589-1734e9992646,G_RWA_01979,-2.08578,30.03592,28.66,64.82,6.51
2.61988E+15,-1.6212222,29.4229444,2192,2192,340102,GS BIGOGWE,GOVERNMENT_AIDED,12YBE,NYABIHU,BIGOGWE,KIJOTE,KAZUBA,ON GRID,NONE,None,777,12,,ad680dd7-03b2-42e7-a91f-727492815db5,G_RWA_02192,-1.6212222,29.4229444,36.23,55.56,8.21
2.62761E+15,-1.811777778,30.04061111,2267,2267,411102,MUGAMBAZI,GOVERNMENT_AIDED,12YBE,RULINDO,MURAMBI,MUGAMBAZI,RURI,OFF GRID,NONE,None,1669,18,,49d5fa73-b1ad-4adb-88a2-197e893c81b7,G_RWA_02267,-1.811777778,30.04061111,38.39,54.17,7.44
2.62968E+15,-1.96419,30.20639,2483,2483,121123,HOPE HAVEN,PRIVATE,"""PRE_PRIMARY,PRIMARY""",GASABO,NDERA,RUDASHYA,KACYINYAGA,ON GRID,FOUR_G,4G,5961,108,,7e11ee36-7716-4569-9766-15938771e3b2,G_RWA_02483,-1.96419,30.20639,24.39,67.77,7.84
2.62163E+15,-2.34003,29.56294,2858,2858,250503,EPKIREHE/P,GOVERNMENT_AIDED,PRIMARY,NYAMAGABE,KADUHA,NYABISINDU,KIREHE,OFF GRID,NONE,None,449,20,,a314e047-c53c-4351-93eb-c1da351a3017,G_RWA_02858,-2.34003,29.56294,31.25,58.75,10
2.6223E+15,-2.22369,29.61644,3095,3095,260305,NZUKI PRIMARY SCHOOL,GOVERNMENT_AIDED,PRIMARY,RUHANGO,KABAGALI,BIHEMBE,KIRWA,OFF GRID,NONE,None,551,20,,adbc4ee2-07fd-4298-bd26-46672c39770f,G_RWA_03095,-2.22369,29.61644,25.74,61.39,12.87
2.62149E+15,-1.748277778,29.5515,3207,3207,350404,EP  MWENDO,GOVERNMENT_AIDED,PRIMARY,NGORORERO,KABAYA,MWENDO,KABEZA,ON GRID,NONE,None,715,24,,d0bccb0e-a2af-41da-a9c6-4942006aa1ee,G_RWA_03207,-1.748277778,29.5515,37.06,53.15,9.79
2.6208E+15,-1.575638889,29.49688889,3257,3257,340710,Ep KANYOVE,GOVERNMENT_AIDED,PRIMARY,NYABIHU,MUKAMIRA,GASIZI,KAMIRO,ON GRID,NONE,None,807,14,,297227cc-0197-45fb-b885-19c47a566a8f,G_RWA_03257,-1.575638889,29.49688889,42.95,48.72,8.33
2.62314E+15,-1.78867,29.684,3382,3382,270710,Ep Gitumba,GOVERNMENT_AIDED,PRIMARY,MUHANGA,NYABINONI,MBUGA,MURAMA,ON GRID,NONE,None,1142,19,,69795db1-07ee-4b11-a7f4-b6cbfeec10e4,G_RWA_03382,-1.78867,29.684,36.84,56.14,7.02
2.6132E+15,-2.44436,28.88861,3527,3527,360609,GIHAYA,PUBLIC,PRIMARY,RUSIZI,GIHUNDWE,GIHAYA,KINYAGA,ON GRID,USB_MODEM,3G,599,12,,d1c190fd-bf0a-44d0-8592-87b6667e9571,G_RWA_03527,-2.44436,28.88861,39.74,55.77,4.49
2.62146E+15,-2.158222222,29.54902778,4074,4074,310629,MUHORORO TVET,PUBLIC,TVET,KARONGI,MURAMBI,MUHORORO,BWAKIRA,OFF GRID,NONE,None,532,20,,ad001684-f763-4be9-9c9a-8f8b0fc7216d,G_RWA_04074,-2.158222222,29.54902778,25.49,65.69,8.82
2.62524E+15,-1.7218888,29.8514722,4106,4106,421918,EAV Rushashi,PRIVATE,TVET,GAKENKE,RUSHASHI,JOMA,NYAGASOZI,ON GRID,NONE,None,1074,30,,7bcacdf7-2574-481b-a7e5-ea1e3acafb94,G_RWA_04106,-1.7218888,29.8514722,35.61,55.61,8.78
2.6225E+15,-1.627722222,29.63277778,61,61,440504,GS GAKORO,PUBLIC,12 YBE,NYABIHU,RUGERA,GAKORO,NYAKIGEZI,ON GRID,USB_MODEM,3G,621,8,385,cc264ec8-dcfa-41dc-a7d0-ed1cc1de73dd,G_RWA_00061,-1.627722222,29.63277778,41.28,50.58,8.14
2.62056E+15,-2.50275,29.4770833,156,156,251610,GS UWINKOMO,GOVERNMENT_AIDED,12YBE,NYAMAGABE,TARE,GASARENDA,UWINKOMO,ON GRID,FOUR_G,4G,2766,54,242,b06ba3dc-a1b9-4ddc-b00b-3c0db0335e03,G_RWA_00156,-2.50275,29.4770833,35.45,56.36,8.18
2.62279E+15,-1.963305556,29.65572222,343,343,350207,GS RUBONA,GOVERNMENT_AIDED,12YBE,NGORORERO,GATUMBA,GATSIBO,GATWA,ON GRID,USB_MODEM,3G,532,20,217,1c110faf-1023-4c83-a943-142e1ffdc1f2,G_RWA_00343,-1.963305556,29.65572222,33.83,57.14,9.02
2.62617E+15,-2.2510277,29.9255833,377,377,210206,EP GITOVU,PUBLIC,12YBE,NYANZA,BUSORO,KIMIRAMA,KIMIRAMA,ON GRID,USB_MODEM,3G,1307,15,280,6a806cba-0afd-4e5c-9070-08d55b1f9544,G_RWA_00377,-2.2510277,29.9255833,32.2,55.93,11.86
2.62783E+15,-1.586638889,30.05811111,437,437,450301,GS BYUMBA EAR,GOVERNMENT_AIDED,12YBE,GICUMBI,BYUMBA,GACURABWENGE,RUBYINIRO,ON GRID,WIMAX,3.5G,2350,34,301,9f158002-db53-446a-958f-c281a6f16349,G_RWA_00437,-1.586638889,30.05811111,32.68,61.17,6.15
2.62508E+15,-1.463444444,29.83866667,881,881,421602,GS RUHANGA,PUBLIC,12YBE,BURERA,RUSARABUYE,RUHANGA,RUTORO,ON GRID,USB_MODEM,3G,232,13,267,d6921e99-cb79-45ac-bf5c-276a8bd335d0,G_RWA_00881,-1.463444444,29.83866667,41.89,48.65,9.46
2.61839E+15,-2.23794,29.30372,1376,1376,371107,GIKO,GOVERNMENT_AIDED,PRIMARY,NYAMASHEKE,MAHEMBE,NYAKAVUMU,GITWA,ON GRID,USB_MODEM,3G,828,19,116,8e976d26-19a1-4c08-b013-ea42e11e7ecb,G_RWA_01376,-2.23794,29.30372,33.93,48.21,17.86
2.61826E+15,-2.15656,29.29386,1598,1598,310306,GS GISHYITA,PUBLIC,12YBE,KARONGI,GISHYITA,CYANYA,GITOVU,ON GRID,USB_MODEM,3G,1182,28,203,f85aa0f4-1eb2-4390-b25e-d90bfbcb5b4d,G_RWA_01598,-2.15656,29.29386,32.89,55.92,11.18
2.62827E+15,-1.455083333,30.09327778,1898,1898,451701,COLLEGE DE RUSHAKI,GOVERNMENT_AIDED,SECONDARY,GICUMBI,RUSHAKI,KAMUTORA,NKAMBA,ON GRID,FOUR_G,4G,1575,38,,93eba829-501b-4b93-ac8f-fce95e17996e,G_RWA_01898,-1.455083333,30.09327778,35.21,59.15,5.63
2.62467E+15,-1.9363055,29.8059444,2298,2298,280404,GIKO CATH,GOVERNMENT_AIDED,12YBE,KAMONYI,KAYUMBU,MUYANGE,NYARUREMBO,ON GRID,USB_MODEM,3G,430,23,,a511b135-1f31-4fcc-aee5-4b916317deca,G_RWA_02298,-1.9363055,29.8059444,31.02,58.82,10.16
2.62311E+15,-1.860277778,29.68075,2302,2302,270311,GS Murebe B,GOVERNMENT_AIDED,12YBE,MUHANGA,KIBANGU,RUBYINIRO,MUREHE,ON GRID,USB_MODEM,3G,467,20,,496f3840-1d52-400f-ada2-15c55c8ece5c,G_RWA_02302,-1.860277778,29.68075,33.64,55.14,11.21
2.62496E+15,-2.041,29.82891667,2606,2606,280610,WIMANA,PUBLIC,PRIMARY,KAMONYI,MUSAMBIRA,KIVUMU,WIMANA,ON GRID,FOUR_G,4G,814,16,,01f6838d-7144-4452-a463-edc7f1803eb8,G_RWA_02606,-2.041,29.82891667,31.44,60.06,8.5
2.62818E+15,-2.143805556,30.08663889,2834,2834,571006,EP ESPOIR DE LAVENIR,PRIVATE,PRIMARY,BUGESERA,NYAMATA,NYAMATA Y' U,NYABIVUMU,OFF GRID,NONE,None,411,10,,7ecf0f7c-c8d2-4df4-940d-c051355de717,G_RWA_02834,-2.143805556,30.08663889,25.65,66.05,8.3
2.62356E+15,-1.70994,29.71686,2896,2896,421521,EP BITABA,PUBLIC,PRIMARY,GAKENKE,MUZO,RWA,BITABA,ON GRID,NONE,None,495,20,,c4dcf8bb-2354-4a3a-88b7-44ed5cefd3ea,G_RWA_02896,-1.70994,29.71686,37.98,54.26,7.75
2.63244E+15,-1.598055556,30.42722222,3281,3281,530418,NYABIKIRI MODEL PS,PUBLIC,PRIMARY,GATSIBO,KABARORE,NYABIKIRI,NYABIKIRI,ON GRID,NONE,None,846,19,,6bfedbc4-31b2-4668-9ece-5da9ce4432fa,G_RWA_03281,-1.598055556,30.42722222,40.96,48.19,10.84
2.62305E+15,-2.45411,29.67669,3361,3361,240404,BITARE,GOVERNMENT_AIDED,PRIMARY,HUYE,KIGOMA,RUGARAMA,RYARUHIMBYA,ON GRID,NONE,None,1061,13,,af8a8fa4-854c-4a04-986b-1d8da74c5a41,G_RWA_03361,-2.45411,29.67669,33.12,57.14,9.74
2.61774E+15,-2.17928,29.25208,3662,3662,370422,VIRO,GOVERNMENT_AIDED,PRIMARY,NYAMASHEKE,GIHOMBO,GITWA,GASEKE,ON GRID,USB_MODEM,3G,1147,25,,02da4ead-86f4-44ed-a33c-7f0f356d481a,G_RWA_03662,-2.17928,29.25208,35,50.83,14.17
2.62838E+15,-1.987666667,30.10272222,3889,3889,130403,CGFK,PRIVATE,SECONDARY,KICUKIRO,KAGARAMA,RUKATSA,INSHUTI,OFF GRID,NONE,None,767,11,,24da3840-a239-4dbc-b7e2-870e34d8d65c,G_RWA_03889,-1.987666667,30.10272222,22.91,68.43,8.65
2.62532E+15,-1.908972222,29.85802778,3981,3981,280312,KAYENZI TVET,PUBLIC,TVET,KAMONYI,KAYENZI,BUGARAMA,MUNYEGERA,ON GRID,FOUR_G,4G,331,20,,cadb0018-a336-4567-be99-23c50225874b,G_RWA_03981,-1.908972222,29.85802778,34.02,56.85,9.13
2.63218E+15,-1.84856,30.40575,4162,4162,530620,UMUTARA POLYTECHNIC/GAKONI,PUBLIC,TVET,GATSIBO,KIRAMURUZI,GAKONI,KIYOVU,ON GRID,WIMAX,3.5G,651,11,,c182c62a-676d-4ca0-bda2-6f89f860663b,G_RWA_04162,-1.84856,30.40575,28.1,63.22,8.68
2.62271E+15,-2.47247,29.64906,126,126,240409,GS GISHIHE,GOVERNMENT_AIDED,12YBE,HUYE,KIGOMA,MUSEBEYA,NYARUREMBO,ON GRID,FOUR_G,4G,1959,42,294,2192b205-5ee8-4c9a-af46-15da0c4bc9b0,G_RWA_00126,-2.47247,29.64906,31.01,58.86,10.13
2.62244E+15,-1.45806,29.62778,326,326,431206,GS NYANGE,GOVERNMENT_AIDED,12YBE,MUSANZE,NYANGE,KABEZA,NTAMIZIRO,ON GRID,NONE,None,2766,52,238,2ef7ede8-dea8-4f7f-987a-a7f42c863930,G_RWA_00326,-1.45806,29.62778,39.74,52.98,7.28
2.62225E+15,-2.548027778,29.61283333,655,655,130913,EP BUREMERA,PUBLIC,"""PRE_PRIMARY,PRIMARY""",HUYE,MARABA,BUREMERA,BUREMERA,ON GRID,USB_MODEM,3G,74,6,229,f624a58f-9f21-4cde-ba3d-4919b427a18d,G_RWA_00655,-2.548027778,29.61283333,30.67,62.67,6.67
2.62903E+15,-1.94453,30.15431,1056,1056,121119,EP Munini,GOVERNMENT_AIDED,PRIMARY,GASABO,NDERA,MASORO,MUNINI,ON GRID,NONE,None,701,16,232,d0ca0bfe-71ba-4b0d-a4f2-2118dd734005,G_RWA_01056,-1.94453,30.15431,23.35,67.98,8.66
2.63239E+15,-1.122361111,30.42294444,1481,1481,520616,TTC MATIMBA,PUBLIC,TTC,NYAGATARE,MATIMBA,MATIMBA,UMUDUGUDU WA I,ON GRID,FOUR_G,4G,2336,42,152,f9b1fd47-6fc6-4b15-8955-2c5c519261ed,G_RWA_01481,-1.122361111,30.42294444,28.77,64.38,6.85
2.62018E+15,-2.293694444,29.447,1557,1557,251401,BUTETERI,GOVERNMENT_AIDED,12YBE,NYAMAGABE,MUSHUBI,BUTETERI,KIZANGANYA,ON GRID,NONE,None,962,23,151,791655b3-c9a8-4422-9758-32b2fcded700,G_RWA_01557,-2.293694444,29.447,28.21,56.41,15.38
2.61787E+15,-1.693638889,29.26233333,1564,1564,330402,GS AMAHORO,GOVERNMENT_AIDED,12YBE,RUBAVU,GISENYI,NENGO,UBUCURUZI,OFF GRID,NONE,None,1277,18,129,d1fe795b-b2eb-4e1f-93ae-78e5b9a5108a,G_RWA_01564,-1.693638889,29.26233333,25.73,66.57,7.69
2.62323E+15,-2.18725,29.69075,1769,1769,260710,GS RWINGWE,GOVERNMENT_AIDED,12YBE,RUHANGO,MWENDO,GAFUNZO,RUHAMAGARIRO,OFF GRID,FOUR_G,4G,1137,12,,f267aaac-48f0-4f7e-bd3a-a5f893192878,G_RWA_01769,-2.18725,29.69075,29.56,60.38,10.06
2.62012E+15,-2.34769,29.44186,1795,1795,251407,GS MUSHUBI,GOVERNMENT_AIDED,12YBE,NYAMAGABE,MUSHUBI,GASHWATI,MUSHUBI,ON GRID,FOUR_G,4G,3322,54,,d0e88a05-6135-4770-a982-14481def096b,G_RWA_01795,-2.34769,29.44186,21.74,63.04,15.22
2.62001E+15,-2.25467,29.43356,2071,2071,310805,GS GISAYURA,GOVERNMENT_AIDED,12YBE,KARONGI,MUTUNTU,GISAYURA,RYARUGANGO,OFF GRID,NONE,None,313,20,,f324bc54-7819-44f1-8756-31a16280dfdb,G_RWA_02071,-2.25467,29.43356,20,62.5,17.5
2.63026E+15,-1.49375,30.25228,2289,2289,531003,GS BIBARE  NGARAMA,GOVERNMENT_AIDED,12YBE,GATSIBO,NGARAMA,KARAMBI,KAMURI,ON GRID,USB_MODEM,3G,299,10,,91dd994f-0257-49d8-9940-e9b65b390026,G_RWA_02289,-1.49375,30.25228,38.02,57.02,4.96
2.62768E+15,-1.45244,30.04625,2379,2379,450703,G S BUGOMBA,GOVERNMENT_AIDED,12YBE,GICUMBI,KANIGA,BUGOMBA,GATARE,ON GRID,USB_MODEM,3G,1547,33,,4f09d1d3-7e17-466f-9684-67d5bc9b6546,G_RWA_02379,-1.45244,30.04625,34.83,58.43,6.74
2.62384E+15,-2.14083,29.73964,3036,3036,260223,UMURYANGO NURSERY SCHOOL,PRIVATE,PRIMARY,RUHANGO,BYIMANA,MUHORORO,BUKOMERO,OFF GRID,NONE,None,532,20,,9e30c530-20cc-417d-8288-18795ce3ec6e,G_RWA_03036,-2.14083,29.73964,30.58,61.16,8.26
2.62498E+15,-2.47897,29.83092,3061,3061,220101,CURUSI,PUBLIC,PRIMARY,GISAGARA,GIKONKO,CYIRI,CURUSI,OFF GRID,NONE,None,532,20,,2de642bd-423f-487a-a2cc-3c3c0a13622c,G_RWA_03061,-2.47897,29.83092,35.03,54.78,10.19
2.61767E+15,-1.69042,29.24644,3150,3150,330427,LE BON BERGER,PRIVATE,PRIMARY,RUBAVU,GISENYI,BUGOYI,AMATABA,ON GRID,NONE,None,644,10,,6347a95a-dcb9-4be5-9a97-27947c9382ba,G_RWA_03150,-1.69042,29.24644,28.67,61.49,9.84
2.62253E+15,-1.63869,29.63478,3192,3192,421804,EPNYANGE,GOVERNMENT_AIDED,PRIMARY,GAKENKE,RUSASA,RUMBI,BWANAMO,OFF GRID,NONE,None,690,16,,dd62a3c6-77d3-48bc-b24c-5bf1f83e45f8,G_RWA_03192,-1.63869,29.63478,41.72,50.92,7.36
2.62406E+15,-2.4585,29.75744444,3304,3304,241106,KIRUHURA SCHOOL,GOVERNMENT_AIDED,PRIMARY,HUYE,RUSATIRA,KIRUHURA,IMPINGA,ON GRID,NONE,None,897,12,,4988501d-9699-4eea-8b1a-ea4fa05aa5d9,G_RWA_03304,-2.4585,29.75744444,33.48,56.83,9.69
2.62276E+15,-1.71642,29.65331,3563,3563,421209,EPMUTEGO,GOVERNMENT_AIDED,PRIMARY,GAKENKE,MUGUNGA,MUTEGO,NGANZO,ON GRID,USB_MODEM,3G,739,15,,e8ba503c-3c9e-4312-9362-868b5549db46,G_RWA_03563,-1.71642,29.65331,35.82,55.97,8.21
2.62927E+15,-1.94975,30.17377778,3854,3854,121110,PETIT SEM NDERA,PRIVATE,SECONDARY,GASABO,NDERA,KIBENGA,BAHOZE,OFF GRID,NONE,None,313,20,,25efe967-f6af-492e-89e4-7d7aa386d477,G_RWA_03854,-1.94975,30.17377778,23.71,67.58,8.7
2.62798E+15,-1.957027778,30.07091667,3939,3939,110901,APE RUGUNGA,PRIVATE,SECONDARY,NYARUGENGE,NYARUGENGE,KIYOVU,GANZA,ON GRID,WIMAX,3.5G,1564,23,,914bdf2c-aef5-420a-9978-2267616edd6e,G_RWA_03939,-1.957027778,30.07091667,23.52,68.51,7.97
2.62253E+15,-1.4991666,29.6344444,4165,4165,430225,MIPC,PRIVATE,TVET,MUSANZE,CYUVE,RWEBEYA,NYIRARUHENGERI,ON GRID,WIMAX,3.5G,898,30,,d596ee03-5cfa-4818-b16a-d68e44d8bc4b,G_RWA_04165,-1.4991666,29.6344444,28.51,63.37,8.12
2.62631E+15,-1.883611111,29.937,4185,4185,280705,Fr Ramon KABUGA TVET School,GOVERNMENT_AIDED,TVET,KAMONYI,NGAMBA,KABUGA,MUSENYI,ON GRID,WIMAX,3.5G,1665,31,,af6e0e81-36d0-439d-8d6a-1e13c4dc19c4,G_RWA_04185,-1.883611111,29.937,35.59,56.23,8.19
2.61669E+15,-2.34972,29.16833,136,136,370608,GS RUHERU A,GOVERNMENT_AIDED,12YBE,NYAMASHEKE,KANJONGO,RARO,GASIHE,ON GRID,FOUR_G,4G,2148,44,289,c896603c-39f7-4606-82d3-e81d58081c0f,G_RWA_00136,-2.34972,29.16833,31.37,57.84,10.78
2.61982E+15,-1.9759166,29.4185555,209,209,320509,GS KABEZA,GOVERNMENT_AIDED,12YBE,RUTSIRO,MANIHIRA,TANGABO,KABEZA,OFF GRID,NONE,None,591,17,404,f258eae4-b488-47ed-b1a4-5f359ae83899,G_RWA_00209,-1.9759166,29.4185555,32.73,51.82,15.45
2.6247E+15,-1.976972222,29.80836111,588,588,540410,EP NTONDE,PUBLIC,"""PRE_PRIMARY,PRIMARY""",KAMONYI,KAYUMBU,BUSORO,NYABUHORO,ON GRID,NONE,None,282,20,281,16938917-c371-45e7-8ba3-4fe2103e164e,G_RWA_00588,-1.976972222,29.80836111,33.47,57.32,9.21
2.63222E+15,-1.974111111,30.40938889,644,644,130526,EM ITETERO,PUBLIC,"""PRE_PRIMARY,PRIMARY""",RWAMAGANA,MWULIRE,MWULIRE,GISANZA,ON GRID,USB_MODEM,3G,65,3,218,16a25582-0547-4455-b639-67099a0d9164,G_RWA_00644,-1.974111111,30.40938889,28.91,63.67,7.42
2.6247E+15,-2.442944444,29.80825,718,718,130816,EP BUREMERA,PUBLIC,"""PRE_PRIMARY,PRIMARY""",HUYE,KINAZI,BYINZA,BUREMERA,ON GRID,USB_MODEM,3G,252,3,296,dfbecf5b-36d9-4bb1-bce7-c614de463425,G_RWA_00718,-2.442944444,29.80825,35.91,54.14,9.94
2.61884E+15,-1.950472222,29.33977778,1068,1068,320803,EP MUHORORO,GOVERNMENT_AIDED,PRIMARY,RUTSIRO,MUSASA,NYARUBUYE,MUHORORO,OFF GRID,NONE,None,801,15,281,b63376a4-6335-4011-bbe7-808c61f2cb3e,G_RWA_01068,-1.950472222,29.33977778,32.57,56.57,10.86
2.62249E+15,-2.47761,29.63133,1112,1112,240413,MUSEBEYA,GOVERNMENT_AIDED,PRIMARY,HUYE,KIGOMA,KABUGA,NYARUNAZI,ON GRID,NONE,None,1424,13,152,385ce73a-e59a-4180-93b4-3688f725bcf6,G_RWA_01112,-2.47761,29.63133,31.17,59.74,9.09
2.63004E+15,-1.716166667,30.235,1147,1147,331221,EP NGANGE,PUBLIC,PRIMARY,GICUMBI,MUKO,NGANGE,KABARE,ON GRID,USB_MODEM,3G,86,4,152,de2fd217-3e44-4fef-9e7b-a2867113fffa,G_RWA_01147,-1.716166667,30.235,37.5,56.94,5.56
2.63175E+15,-1.8844,30.3718,1599,1599,510807,GS NYARUBUYE Adventiste,GOVERNMENT_AIDED,12YBE,RWAMAGANA,MUNYIGINYA,NYARUBUYE,NKINDI,ON GRID,USB_MODEM,3G,1241,16,274,fe1398ba-7cde-4325-b28b-6eac432d0ccc,G_RWA_01599,-1.8844,30.3718,26.26,66.55,7.19
2.62819E+15,-1.91308,30.08714,2090,2090,121008,GS KAGUGU CATHOLIQUE,GOVERNMENT_AIDED,12YBE,GASABO,KINYINYA,KAGUGU,GICIKIZA,OFF GRID,NONE,None,385,18,,a39d4ecc-7f41-4ec5-85aa-18ca19d8bb28,G_RWA_02090,-1.91308,30.08714,25.43,67.25,7.32
