tile_bigint,clean_lat,clean_lon,uuid,country,source,giga_school_id,source_school_id,name,education_level,lat,lon,hex8,dq_score,source_timestamp,master_timestamp,school_archive,electricity_availability,connectivity_availability,num_students,num_teachers,num_computers,computer_lab,percent_2g,percent_3g,percent_4g
2.09E+15,8.407357,-13.17526,a7b4f5fb-94ad-3e13-8d93-23149df3651b,Sierra Leone,government,G_SL_008586,410201207,"""HUNTINGDON PRIMARY SCHOOL  (MONGEGBA SECTION, MONGEGBA TOWN (8.407385 ; -13.17558)""",Primary,8.407357,-13.17526,8854cc32bdfffff,1,2020,17:40.1,No,No,No,371,9,,No,10.94,74.22,14.84
2.09E+15,8.319204,-13.06524,22a2abc8-b57a-35a6-9e3c-721138dc9a8d,Sierra Leone,government,G_SL_008968,410406388,"""NEW MIRACLE JSS  (MONKEY BUSH SECTION, MONKEY BUSH TOWN (8.319283 ; -13.06524)""",Secondary,8.319204,-13.06524,8854cc36b1fffff,1,2020,17:40.1,No,No,No,104,6,,No,11.81,72.44,15.75
2.09E+15,8.338589,-13.06811,d724c395-f95f-385b-9e76-a1d5640d5dff,Sierra Leone,government,G_SL_009042,410784403,"""ST RAPHAEL  SENIOR  SECONDARY SCHOOL  (KING  YARD SECTION, WATERLOO TOWN (8.338804 ; -13.06816)""",Secondary,8.338589,-13.06811,8854cc3685fffff,1,2020,17:40.1,No,Yes,No,402,15,,No,11.81,72.44,15.75
2.09E+15,8.490572,-13.21633,6cb0d270-6375-3d92-ab3f-c289ebd563ce,Sierra Leone,government,G_SL_009463,420104203,"""CATHEDRAL GIRLS 1 PRIMARY SCHOOL  (KAMPALA SECTION, KAMPALA TOWN (8.490639 ; -13.21644)""",Primary,8.490572,-13.21633,8854cca995fffff,1,2020,17:40.1,No,No,No,198,5,,No,11.02,74.02,14.96
2.09E+15,8.435045,-13.1676,d8b16efe-8de7-32ef-96bd-debf2ffd1df4,Sierra Leone,government,G_SL_009628,420514216,"""AUNTY LILIAN PRIMARY SCHOOL  (KALABA TOWN SECTION, KISSY TOWN (8.434735 ; -13.1677)""",Primary,8.435045,-13.1676,8854cc32c7fffff,0.94,2020,17:40.1,No,Yes,No,89,5,,No,10.94,74.22,14.84
2.09E+15,8.45168,-13.17016,a64ba084-ddca-3964-b186-b982226b17d3,Sierra Leone,government,G_SL_010069,420508205,"""OBEZ MEMORIAL PRIMARY SCHOOL  (EAST 111 SECTION, WELLINGTON TOWN (8.451619 ; -13.17014)""",Primary,8.45168,-13.17016,8854cc321bfffff,1,2020,17:40.1,No,Yes,No,211,9,,No,10.94,74.22,14.84
2.09E+15,8.456851,-13.18196,f1438730-bb80-36f5-a702-d5fc140b0025,Sierra Leone,government,G_SL_010147,420508221,"""S.L.M.B UPPER APPROVED SCHOOL  (WELLINGTON SECTION, WELLINGTON TOWN (8.456842 ; -13.18187)""",Primary,8.456851,-13.18196,8854cc321dfffff,1,2020,17:40.1,No,No,No,483,17,,No,10.94,74.22,14.84
2.09E+15,8.477601,-13.19351,5b06be16-7d9b-3c5e-a827-39c9cc0261e2,Sierra Leone,government,G_SL_010224,420516120,"""SIR WINSTON CHURCH INTERNATIONPRE-PRIMARY SCHOOL  (KISSY DOCKYARD SECTION, KISSY TOWN (8.477407 ; -13.19353)""",Primary,8.477601,-13.19351,8854cc3247fffff,1,2020,17:40.1,No,Yes,No,59,5,,No,10.94,74.22,14.84
2.09E+15,8.450027,-13.27769,25af2c4c-2745-3896-98e1-70e6be4479a1,Sierra Leone,government,G_SL_010850,420808221,"""STELLA MARIS PRIMARY SCHOOL  (JUBA SECTION, JUBA TOWN (8.449894 ; -13.27763)""",Primary,8.450027,-13.27769,8854cc3325fffff,1,2020,17:40.1,No,No,No,645,16,,No,11.02,74.02,14.96
2.10E+15,8.860985,-12.05593,87e12551-d697-3591-8ea3-60cc4d7bebae,Sierra Leone,government,G_SL_000155,,BAPTIST SENIOR SECONDARY SCHOOL MAKAMA,Secondary,8.860985,-12.05593,8854ebae1dfffff,0.67,2020,17:40.1,No,Yes,No,120,8,,No,11.72,73.44,14.84
2.10E+15,9.050495,-11.7537,d9ff6aba-6e95-3282-ae5c-d32491810250,Sierra Leone,government,G_SL_000216,,NIMOYIRA ISLAMIC JUNIOR SECONDARY SCHOOL,Secondary,9.050495,-11.7537,8854e97aa5fffff,0.61,2020,17:40.1,No,No,No,100,15,,No,11.72,73.44,14.84
2.11E+15,7.776971,-11.52563,63c357ca-ab5f-3e3b-bd56-d0e133c35900,Sierra Leone,government,G_SL_000267,,BO DISTRICT EDUCATION COMMITTEE SCHOOL,Primary,7.776971,-11.52563,8875b04b63fffff,0.67,2020,17:40.1,No,No,No,102,4,,No,11.36,74.24,14.39
2.11E+15,7.949554,-11.70895,6ef9bc4e-2526-34e3-9446-eb2f4d169e41,Sierra Leone,government,G_SL_000276,,NAMYA PRE-SCHOOL,Primary,7.949554,-11.70895,8875b629b7fffff,0.67,2020,17:40.1,No,No,No,80,2,,No,10.94,74.22,14.84
2.12E+15,8.462125,-10.32178,d5d01136-df67-31d7-ae57-e0dea77e3cad,Sierra Leone,government,G_SL_000655,110401302,"""KISSI BENDU SECONDARY SCHOOL JSS   (KONIO SECTION, KOINDU TOWN (8.462045 ; -10.3219)""",Secondary,8.462125,-10.32178,8875b5d9a1fffff,1,2020,17:40.1,No,No,No,638,15,,No,11.72,73.44,14.84
2.12E+15,8.31847,-10.37964,dce9a30d-44b6-3d83-b559-ec6a89af7962,Sierra Leone,government,G_SL_000657,110403208,"""NEW APOSTOLIC PRIMARY SCHOOL  (BUMASSADOU SECTION, KANGAMA TOWN (8.334933 ; -10.37914)""",Primary,8.31847,-10.37964,8875b55369fffff,1,2020,17:40.1,No,No,No,154,4,,No,11.11,73.81,15.08
2.12E+15,8.069577,-10.72369,34f37d23-0cb2-3309-9d82-26bf66f6b074,Sierra Leone,government,G_SL_001024,111302203,"""ROMAN CATHOLIC PRIMARY SCHOOL  (KORBU SECTION, GARAMA TOWN (8.069599 ; -10.72364)""",Primary,8.069577,-10.72369,8875b080d7fffff,1,2020,17:40.1,No,No,No,128,4,,No,11.02,74.02,14.96
2.11E+15,8.420947,-11.50402,be96cfc1-00f6-3ce6-b583-cf14665b724d,Sierra Leone,government,G_SL_001157,120402217,"""ROMAN CATHOLIC PRIMARY TUNGIE  (KUALLAY SECTION, TUNGIE TOWN (8.420981 ; -11.50404)""",Primary,8.420947,-11.50402,8875b61689fffff,1,2020,17:40.1,No,No,No,393,7,,No,11.81,74.02,14.17
2.11E+15,7.888517,-11.18583,b216e417-f011-3442-ab47-e487b67fc178,Sierra Leone,government,G_SL_001380,129103418,"""JOY ACADEMY SENIOR SECONDARY SCHOOL  (GBOKAKAGAMA SECTION, GBANGUTA STREET TOWN (7.888524 ; -11.18609)""",Secondary,7.888517,-11.18583,8875b05647fffff,0.67,2020,17:40.1,No,No,No,131,5,,No,11.45,74.05,14.5
2.11E+15,8.179979,-11.13379,2108ff65-2354-3381-a9b2-cd25b542e962,Sierra Leone,government,G_SL_001576,120803225,"""EVANGELICAL MODEL PRIMARY PANGUMA TOWN  (BONYA SECTION, PANGUMA TOWN TOWN (8.17986 ; -11.13376)""",Primary,8.179979,-11.13379,8875b0d189fffff,1,2020,17:40.1,No,No,No,205,6,,No,11.45,74.05,14.5
2.11E+15,7.50181,-11.26267,f31a53f4-34d5-3392-bb1a-9c2a00736464,Sierra Leone,government,G_SL_001870,121502331,"""KENEMA DISTRICT EDUCATION COUNCIL  (GORAHUN SECTION, FOLIMA TOWN (7.501675 ; -11.26262)""",Primary,7.50181,-11.26267,8875b06a59fffff,1,2020,17:40.1,No,No,No,165,3,,No,11.72,73.44,14.84
2.12E+15,8.502279,-10.87957,8ce5ee96-c753-3f29-beb1-68703a528426,Sierra Leone,government,G_SL_001955,130202214,"""UNITED METHODIST CHURCH PRIMARY SCHOOL  (GBEKIDAKOR SECTION, SAWOLLA TOWN (8.502472 ; -10.87964)""",Primary,8.502279,-10.87957,8875b470ebfffff,1,2020,17:40.1,No,No,No,307,9,,No,11.02,74.02,14.96
2.11E+15,8.792808,-11.06748,e44bf241-158e-312c-87e5-20a441e4ded7,Sierra Leone,government,G_SL_002358,131105316,"""ACEDO AGRICULTURAL JUNIOR SECONDARY SCHOOL  (ACEDO AGRICULTURAL JUNIOR SECONDARY SCHOOL SECTION, MANSUNDU-WA TOWN (8.796274 ; -11.06721)""",Secondary,8.792808,-11.06748,8875b450e5fffff,1,2020,17:40.1,No,No,No,138,5,,No,11.72,73.44,14.84
2.11E+15,9.041144,-11.0666,7b44bde6-5766-3ee2-826f-fbb553a7067e,Sierra Leone,government,G_SL_002381,131104206,"""DUNAMOR ISLAMIC PRIMARY SCHOOL  (SINKOGOFEH SECTION, DUNAMOR TOWN (8.937781 ; -11.09949)""",Primary,9.041144,-11.0666,8854e936d3fffff,0.94,2020,17:40.1,No,No,No,231,5,,No,12,73.6,14.4
2.11E+15,8.632231,-10.95335,9a67c84c-2033-3df4-9598-b67fcb68614e,Sierra Leone,government,G_SL_002546,139102110,"""CHILDREN'S INTERNATIONAL ACADEMY  (TANKORO SECTION, KANIA TOWN (8.632234 ; -10.95306)""",Primary,8.632231,-10.95335,8875b446c5fffff,0.67,2020,17:40.1,No,No,No,70,1,,No,11.9,73.81,14.29
2.11E+15,8.647407,-10.9845,1cbb4825-c96e-3760-813b-7c6e499ac818,Sierra Leone,government,G_SL_002579,139102214,"""GULF INTERNATIONAL PRIMARY SCHOOL  (WOAFEH SECTION, KOIDU CITY TOWN (8.647216 ; -10.98429)""",Primary,8.647407,-10.9845,8875b4462bfffff,0.94,2020,17:40.1,No,Yes,No,336,8,,No,11.9,73.81,14.29
2.12E+15,8.552896,-10.93206,206d9027-cde7-309d-a952-d4751f858532,Sierra Leone,government,G_SL_002581,131301220,HOLY GHOST ROYAL ACADEMY  PRE-SCHOOL,Primary,8.552896,-10.93206,8875b47331fffff,1,2020,17:40.1,No,No,No,30,1,,No,11.02,74.8,14.17
2.09E+15,9.07126,-12.99705,798d91a8-c760-3648-934a-3c872ce068bd,Sierra Leone,government,G_SL_002705,220202204,"""AHMADIYYA MUSLIM PRIMARY SCHOOL  (SANDA SECTION, KUNTHAI TOWN (9.070855 ; -12.99714)""",Primary,9.07126,-12.99705,8854ea2e95fffff,1,2020,17:40.1,No,No,No,118,3,,No,11.02,74.02,14.96
2.09E+15,9.1224,-12.91818,ad1cf08f-4d14-3f68-80ee-c693ba1577c8,Sierra Leone,government,G_SL_002756,220304104,"""AWAY FROM HOME PRE SCHOOL  (KAMBIA SECTION, KAMBIA 1 TOWN (9.122102 ; -12.91821)""",Primary,9.1224,-12.91818,8854ea2439fffff,0.94,2020,17:40.1,No,No,No,49,3,,No,10.94,74.22,14.84
2.09E+15,9.105844,-12.92036,22435d48-f482-343a-9495-078fa7291152,Sierra Leone,government,G_SL_002799,220304106,"""KAMBIA DISTRICT COUNCIL SERVICES  (KAMBIA SECTION SECTION, KAMBAI 2 TOWN (9.105688 ; -12.92029)""",Primary,9.105844,-12.92036,8854ea2433fffff,1,2020,17:40.1,No,No,No,89,2,,No,10.94,74.22,14.84
2.09E+15,9.279977,-12.67249,39daad44-f30a-31a0-899f-23cb4773a018,Sierra Leone,government,G_SL_003032,220702423,"""CHARITY VOCATIONAL AND HIGH SCHOOL SENIOR SCHOOL MADINA  (BUBUYA SECTION, BUBUYA TOWN (9.280055 ; -12.67276)""",Secondary,9.279977,-12.67249,8854ebc363fffff,1,2020,17:40.1,No,No,No,1515,15,,No,11.02,74.02,14.96
2.09E+15,9.261282,-12.7217,9d01bc13-422f-3b3c-8457-89e609aebad3,Sierra Leone,government,G_SL_003112,220702242,"""SIERRA LEONE MUSLIM BROTHERHOOD  (BUBUYA SECTION SECTION, NUMEA TOWN (9.261222 ; -12.7217)""",Primary,9.261282,-12.7217,8854ebd8bdfffff,0.94,2020,17:40.1,No,No,No,135,4,,No,10.94,74.22,14.84
2.09E+15,8.954245,-12.62783,ceeaa5e8-87c9-363d-87d4-b8bd679fc144,Sierra Leone,government,G_SL_003162,240302210,"""SIERRA LEONE MUSLIM BROTHERHOOD PRIMARY SCHOOL  (MAFONDA SECTION, ROGBITHON TOWN (8.954023 ; -12.62783)""",Primary,8.954245,-12.62783,8854eb5693fffff,1,2020,17:40.1,No,No,No,213,9,,No,11.11,73.81,15.08
2.09E+15,8.623864,-13.20568,2a5af86d-2aa6-3475-a4e9-659f2c53bc89,Sierra Leone,government,G_SL_003642,240401306,"""KANKAYLAY ISLAMIC SECONDARY SCHOOL TINTAFOR  (FORONKOYA SECTION, TINTAFOR TOWN (8.623796 ; -13.20571)""",Secondary,8.623864,-13.20568,8854ccb9a3fffff,1,2020,17:40.1,No,Yes,No,313,14,,No,11.11,73.81,15.08
2.09E+15,8.565757,-12.60499,46eca7d4-5c83-3ebe-9025-936c5e497768,Sierra Leone,government,G_SL_004226,294901101,"""EDUNATIONS HOPE ACADEMY NURSERY SCHOOL  (KOMBUYA SECTION, ROKASSA TOWN (8.565441 ; -12.60459)""",Primary,8.565757,-12.60499,8854eb6727fffff,1,2020,17:40.1,No,Yes,No,102,3,,No,11.81,73.23,14.96
2.11E+15,9.271387,-11.35861,abd23504-dfa6-378e-9606-673a5d5bb05f,Sierra Leone,government,G_SL_004887,230701224,"""MISSIONARY CHURCH OF AFRICA PRIMARY SCHOOL KULANKO  (BARAWA SECTION SECTION, KULAMKO TOWN (9.27145 ; -11.35868)""",Primary,9.271387,-11.35861,8854e915b5fffff,1,2020,17:40.1,No,No,No,345,8,,No,11.54,73.85,14.62
2.11E+15,9.380888,-11.20041,e5fc3fb2-bedc-3916-8c76-26e70290ff94,Sierra Leone,government,G_SL_005284,230802217,"""DISTRICT EDUCATION COUNCIL PRIMARY SCHOOL  (SANKALAIA SECTION, SANKARALIA TOWN (9.380894 ; -11.19985)""",Primary,9.380888,-11.20041,8854e9b821fffff,1,2020,17:40.1,No,No,No,285,5,,No,11.54,73.85,14.62
2.10E+15,9.710748,-11.81863,544fbdcc-6aa5-3d42-9f31-70512644b883,Sierra Leone,government,G_SL_005333,231001215,"""ROMAN CATHOLIC PRIMARY SCHOOL  (KAMANIKIE SECTION, KAMAKUMBA TOWN (9.71445 ; -11.81742)""",Primary,9.710748,-11.81863,8854e8ac8bfffff,1,2020,17:40.1,No,No,No,278,5,,No,11.38,74.8,13.82
2.11E+15,8.716983,-11.41644,7ccba6a5-8de9-31df-84f7-cc1cd05ec1a5,Sierra Leone,government,G_SL_005629,250601219,"""AHMADIYYA MUSLIM PRIMARY SCHOOL  (THAMBAYA SECTION, ROSINT TOWN (8.717016 ; -11.41636)""",Primary,8.716983,-11.41644,8875b69507fffff,1,2020,17:40.1,No,No,No,204,12,,No,11.81,73.23,14.96
2.11E+15,8.959212,-11.61813,e036b1cb-96ea-33d5-97ea-5a5636be8b25,Sierra Leone,government,G_SL_005853,250902214,"""MISSIONARY CHURCH OF AFRICA  PRIMARY  (BUYAN SECTION, KEREDUGU TOWN (8.959088 ; -11.61799)""",Primary,8.959212,-11.61813,8854e962b9fffff,1,2020,17:40.1,No,No,No,188,3,,No,11.81,73.23,14.96
2.11E+15,8.071928,-11.46184,0a8788be-8107-355f-a90b-f23841babe75,Sierra Leone,government,G_SL_006200,310101205,"""ROMAN CATHOLIC PRIMARY  SCHOOL  , JOKIBU  (FALLAY SECTION, JOKIBU TOWN (8.071736 ; -11.46192)""",Primary,8.071928,-11.46184,8875b6229dfffff,1,2020,17:40.1,No,No,No,275,3,,No,10.94,74.22,14.84
2.11E+15,7.966783,-11.72575,39581d4c-9d48-37d3-bde1-0e1fe56a08ef,Sierra Leone,government,G_SL_006767,319101315,"""ISLAMIC CALL SOCIETY SECONDARY SCHOOL  (DURBAR GROUND SECTION, DURBA GROUND TOWN (7.966615 ; -11.72568)""",Secondary,7.966783,-11.72575,8875b629a5fffff,1,2020,17:40.1,No,No,No,333,20,,No,10.85,74.42,14.73
2.10E+15,7.958599,-11.74964,6d1bc360-8b5c-3dcc-8e97-86554e6bc690,Sierra Leone,government,G_SL_006807,319103316,"""NEW  HARVEST PRIMARY SCHOOL  (NEW HARVEST  PRIMARY SCHOOL SECTION, NIKIBU TOWN (7.958571 ; -11.74962)""",Primary,7.958599,-11.74964,8875b666bbfffff,1,2020,17:40.1,No,No,No,270,9,,No,10.85,74.42,14.73
2.10E+15,7.959849,-11.75158,857eda1d-7726-3b0d-90bc-30399f0037c8,Sierra Leone,government,G_SL_006847,319102311,"""SIERRA LEONE MUSLIM BROTHERHOOD SECONDARY SCHOOL  (NIKIBU SECTION SECTION, NIKIBU TOWN (7.959757 ; -11.75153)""",Secondary,7.959849,-11.75158,8875b666b9fffff,0.67,2020,17:40.1,No,No,No,481,16,,No,10.85,74.42,14.73
2.10E+15,7.963986,-11.74755,41f80239-9740-3e76-9f47-441ce4c4e3a4,Sierra Leone,government,G_SL_006870,319102316,"""TINA MEMORIAL JUNIOR SECONDARY SCHOOL  (SAMAMIE SECTION BO SECTION, BAIIMA ROAD TOWN (7.964067 ; -11.74765)""",Secondary,7.963986,-11.74755,8875b66695fffff,1,2020,17:40.1,No,Yes,No,120,12,,No,10.85,74.42,14.73
2.10E+15,7.458787,-11.95035,cb4cd713-5ed3-3d74-966d-5d783492cd55,Sierra Leone,government,G_SL_007215,320202204,"""SIERRA LEONE MUSLIM BROTHER HOOD PRIMARY SCHOOL MADINA BUM  (GBONDUBU SECTION SECTION, MADINA TOWN (7.458738 ; -11.95037)""",Primary,7.458787,-11.95035,8875b20063fffff,1,2020,17:40.1,No,No,No,223,4,,No,12.12,73.48,14.39
2.09E+15,7.938696,-12.54177,856dde25-0468-3f65-9672-d9b425cb14d9,Sierra Leone,government,G_SL_007480,330101303,"""BAGRUWA AHMADIYYA MUSLIM JUNIOR SEC. SCH.  (SEMBEHUN SECTION, SEMBEHUN TOWN (7.938655 ; -12.54158)""",Secondary,7.938696,-12.54177,8854cd06e7fffff,0.67,2020,17:40.1,No,No,No,424,15,,No,11.54,74.62,13.85
2.10E+15,8.038123,-12.08807,dea63f3d-9442-30c6-a7a5-2f6418146202,Sierra Leone,government,G_SL_007620,330301310,"""ST THERESA JUNIOR SECONDARY SCHOOL  (MENDE SECTION SECTION, MANO DASSE TOWN (8.038053 ; -12.0881)""",Secondary,8.038123,-12.08807,8875b66b2bfffff,1,2020,17:40.1,No,No,No,98,6,,No,11.72,74.22,14.06
2.09E+15,7.858736,-12.89118,b5920a45-4c42-3c6e-be5d-2fdd7fa90ab3,Sierra Leone,government,G_SL_007714,330503201,"""MOYAMBA DISTRICT EDUCATION COMMITTEE PRIMARY SCHOOL BENDU WHARF  (BENDU SECTION, BENDU WHARF TOWN (7.858718 ; -12.89123)""",Primary,7.858736,-12.89118,8854cd733dfffff,1,2020,17:40.1,No,No,No,168,6,,No,11.72,74.22,14.06
2.10E+15,7.350089,-11.75756,cbe75bd0-d196-3fc6-aaf2-27be8dfd699d,Sierra Leone,government,G_SL_008220,340712215,"""PUJEHUN DISTRICT COUNCIL PRIMARY SCHOOL  (KPANGA SECTION, MASSAM WAI TOWN (7.350096 ; -11.75758)""",Primary,7.350089,-11.75756,8875b23347fffff,1,2020,17:40.1,No,No,No,79,4,,No,11.45,74.05,14.5
2.11E+15,7.316257,-11.47267,4c893c7c-8af6-300b-aa4a-60782fb71972,Sierra Leone,government,G_SL_008354,340203218,"""ISLAMIC CALL SOCIETY PRIMARY  (BONDOR SECTION SECTION, NGAJUBAOMA MISSIBU TOWN (7.316246 ; -11.47255)""",Primary,7.316257,-11.47267,8875b3da63fffff,1,2020,17:40.1,No,No,No,152,5,,No,11.54,73.85,14.62
2.11E+15,7.241381,-11.46029,17c705bc-29d8-35c4-843e-c800c6790730,Sierra Leone,government,G_SL_008389,341003231,"""PUJEHUN DISTRICT COUNCIL PRIMARY SCHOOL  (ZOMBO 1 SECTION, SIMBARU TOWN (7.241422 ; -11.46035)""",Primary,7.241381,-11.46029,8875b3d8c1fffff,1,2020,17:40.1,No,No,No,190,2,,No,11.45,74.05,14.5
2.11E+15,7.505718,-11.71985,bb7d2c3b-cbd6-38b6-b495-8f55d431f496,Sierra Leone,government,G_SL_008415,340501102,"""JONATHAN'S CHILD CARE  (KANGABAI SECTION SECTION, LOWER GEOMA TOWN (7.50594 ; -11.71957)""",Primary,7.505718,-11.71985,8875b2b9adfffff,0.67,2020,17:40.1,No,No,No,79,4,,No,12.21,73.28,14.5
2.09E+15,8.342061,-13.03498,20e3b82d-15e4-382a-9148-8fc661a12a4d,Sierra Leone,government,G_SL_008485,410309315,"""ISLAMIC DD-AWAH JUNIOR SECONDARY SCHOOL  (KISSI TOWN SECTION, KISSI TOWN TOWN (8.333905 ; -13.04553)""",Secondary,8.342061,-13.03498,8854cc36d3fffff,1,2020,17:40.1,No,No,No,80,6,,No,11.81,72.44,15.75
2.09E+15,8.328385,-13.04926,bd0da8b4-8430-3c30-8c51-8d99cd64ffc9,Sierra Leone,government,G_SL_008775,420302702,"""FOUNDATION HELP SIERRA LEONE ACADEMY  (WATERLOO SECTION, 555 CORNER KICK LUMPA TOWN (8.328379 ; -13.04928)""",Primary,8.328385,-13.04926,8854cc3695fffff,1,2020,17:40.1,No,No,No,300,6,,No,11.81,72.44,15.75
2.09E+15,8.379126,-13.15138,23c8e006-1282-355e-bdc8-e1223c8a6adc,Sierra Leone,government,G_SL_008819,410403531,"""GRACE INTERNATIONAL  PRE SCHOOL  (KOSSOH TOWN SECTION, KOSSOH TOWN TOWN (8.379122 ; -13.15138)""",Primary,8.379126,-13.15138,8854cc3705fffff,1,2020,17:40.1,No,Yes,No,35,3,,No,11.54,73.08,15.38
2.09E+15,8.423937,-13.27275,facd9981-2562-3e33-a30e-fecf25f05a88,Sierra Leone,government,G_SL_009123,410402219,"""CHRIST COMMUNITY PREPARATORY SCHOOL  (FUNNKIA SECTION, GODERICH TOWN (8.434888 ; -13.28002)""",Primary,8.423937,-13.27275,8854cc3109fffff,1,2020,17:40.1,No,Yes,No,82,5,,No,11.02,74.02,14.96
2.09E+15,8.4398,-13.26866,64f2ba18-3a7f-38dd-9d63-efa81a92da55,Sierra Leone,government,G_SL_009128,410406540,"""DAUZAN HIGH SCHOOL  (GODERICH SECTION, GODERICH TOWN (8.439854 ; -13.26866)""",Secondary,8.4398,-13.26866,8854cc3149fffff,0.94,2020,17:40.1,No,Yes,No,22,6,,No,11.02,74.02,14.96
2.09E+15,8.219461,-13.09811,e401b1c2-e43d-334e-b0d4-8eb03ade1e96,Sierra Leone,government,G_SL_009150,410406102,"""ELIBRAHAM PRE SCHOOL  (TOMBO SECTION, TOMBO TOWN (8.219346 ; -13.09805)""",Primary,8.219461,-13.09811,8854cc26ebfffff,0.67,2020,17:40.1,No,No,No,105,5,,No,12,73.6,14.4
2.09E+15,8.481095,-13.23524,58d4d38f-5454-3170-a279-6756b9ca05ea,Sierra Leone,government,G_SL_009380,420103107,"""REHOBOTH INTERNATIONAL PRE-SCHOOL  (SOJA TOWN SECTION, SOJA TOWN TOWN (8.481177 ; -13.2352)""",Primary,8.481095,-13.23524,8854cc334bfffff,1,2020,17:40.1,No,Yes,No,30,4,4,Yes,11.02,74.02,14.96
2.09E+15,8.484099,-13.23165,199ac470-3181-3ff5-8749-8c89b23b5e90,Sierra Leone,government,G_SL_009399,420103116,"""TOWER HILL KINDERGATON AND PRIMARY SCHOOL  (TOWER HILL SECTION, TOWER HILL TOWN (8.483997 ; -13.23166)""",Primary,8.484099,-13.23165,8854cca9b5fffff,0.67,2020,17:40.1,No,Yes,No,208,7,,No,11.02,74.02,14.96
2.09E+15,8.407636,-13.152,f1c018e3-91e3-36e7-b884-0cc35e105d09,Sierra Leone,government,G_SL_009851,420502306,"""GOSPEL TO THE WORLD MODEL HIGH SCHOOL J.S.S  (ALLEN TOWN SECTION, ALLEN TOWN TOWN (8.407716 ; -13.15197)""",Secondary,8.407636,-13.152,8854cc3291fffff,0.89,2020,17:40.1,No,No,No,157,9,,No,11.54,73.08,15.38
2.09E+15,8.43078,-13.15797,d9512652-7ee9-3de2-8fea-10df9209c842,Sierra Leone,government,G_SL_009895,420520326,"""HOSANNA PRIMARY SCHOOL  (MISSION ROAD, CALABA TOWN  SECTION, CALABA TOWN TOWN (8.43076 ; -13.15772)""",Primary,8.43078,-13.15797,8854cc32c3fffff,1,2020,17:40.1,No,Yes,No,25,4,,No,10.94,74.22,14.84
2.09E+15,8.467023,-13.17598,1faa0b23-5e39-3754-a63b-b50bec03a1a9,Sierra Leone,government,G_SL_010026,420515204,"""MISSIONARY CHURCH OF AFRICA PRIMARY SCHOOL  (PORTEE SECTION, WELLINGTON TOWN (8.467027 ; -13.17609)""",Primary,8.467023,-13.17598,8854cc3251fffff,1,2020,17:40.1,No,Yes,No,263,13,,No,10.94,74.22,14.84
2.09E+15,8.460876,-13.17968,a7900103-b974-306a-80be-2ccebb2ae0ac,Sierra Leone,government,G_SL_010122,420601241,"""REMIE ASHMOND PRE-SCHOOL  (EAST SECTION, WELLINGTON TOWN (8.460884 ; -13.1797)""",Primary,8.460876,-13.17968,8854cc3257fffff,1,2020,17:40.1,No,No,No,52,1,,No,10.94,74.22,14.84
2.09E+15,8.475179,-13.25774,aaff3978-27c1-300c-94c2-d4db22e1df0d,Sierra Leone,government,G_SL_010474,420803209,"""DAN HARRIGAN MEMORIAL SCHOOL  (TENGBEH TOWN SECTION, TENGBEH TOWN TOWN (8.475354 ; -13.25761)""",Primary,8.475179,-13.25774,8854cc336bfffff,1,2020,17:40.1,No,Yes,No,115,6,,No,11.02,74.02,14.96
2.09E+15,8.465561,-13.26488,55af85e8-703b-3f89-a50a-27bf3c236b35,Sierra Leone,government,G_SL_010697,420808397,"""FAITH INTERNATIONAL ACADEMY PRE SCHOOL  (WILBERFORCE SECTION, WILBERFORCE TOWN (8.465551 ; -13.26489)""",Primary,8.465561,-13.26488,8854cc3363fffff,0.67,2020,17:40.1,No,Yes,No,17,1,,No,11.02,74.02,14.96
2.11E+15,7.880308,-11.17513,2f1c7ca0-902f-3da7-b868-bdbba178b974,Sierra Leone,government,G_SL_000041,,MUWODA,Primary,7.880308,-11.17513,8875b05655fffff,0.67,2020,17:40.1,No,Yes,No,33,3,,No,11.63,73.64,14.73
2.09E+15,8.477087,-13.19956,edb683d7-c7da-3a80-ae1e-f8404075989c,Sierra Leone,government,G_SL_000455,,KISSY,Primary,8.477087,-13.19956,8854cc326bfffff,0.67,2020,17:40.1,No,Yes,No,76,6,,No,10.94,74.22,14.84
2.09E+15,8.483213,-13.24976,40c1d09f-c8ee-367a-8b2c-9ecdbb81f5ef,Sierra Leone,government,G_SL_000492,420703216,JOSUAH CHRISTIAN ELEMENTARY SCHOOL,Primary,8.483213,-13.24976,8854cc334dfffff,0.67,2020,17:40.1,No,Yes,No,76,7,,No,11.02,74.02,14.96
2.12E+15,8.097491,-10.69996,b68cae2e-cf70-3e89-9c92-35fbcfd22607,Sierra Leone,government,G_SL_001029,111301215,"""SIERRA LEONE MUSLIM PENDEMBU  (NYAYAHUN SECTION, PENDEMBU TOWN (8.097384 ; -10.7)""",Primary,8.097491,-10.69996,8875b08295fffff,1,2020,17:40.1,No,No,No,720,22,,No,11.11,73.81,15.08
2.11E+15,7.861553,-11.20249,0161458e-8e97-31bd-8f0a-152b7a9a1724,Sierra Leone,government,G_SL_001258,129102101,"""AR-RAHIM PRE-SCHOOL  (NYANDEYAMA SECTION, NYANDEYAMA TOWN (7.861546 ; -11.20233)""",Primary,7.861553,-11.20249,8875b05623fffff,1,2020,17:40.1,No,No,No,70,4,,No,11.54,73.85,14.62
