uuid,country,source,school_id,giga_school_id,name,education_level,lat,lon,hex8,dq_score,source_timestamp,master_timestamp,school_archive,electricity_availability,connectivity,student_count,teacher_count,computer_count,computer_lab,fiber_node_distance,nearest_school_distance,Schools_within_1km,Schools_within_3km,Schools_within_10km,nearest_celltower_id,nearest_celltower_distance,2G,3G,4G,pop_within_1km,pop_within_3km,pop_within_7km
442ded27-f509-36de-bdf8-83c66a007982,Sierra Leone,government,240101209,G_SL_003568,"SANKORA PRIMARY SCHOOL  (KALANGBA SECTION, ROGBAP TOWN (8.897573 ; -12.86416)",Primary,8.897634,-12.86418,8854eb41c9fffff,1,2020,44390.5956,No,No,No,194,7,,No,15.88316915,1.64312769,9,45,637,118,3.008078894,1,0,0,5057,27557,251910
2b46da8f-402c-3ecd-9a7b-55a04d2e9527,Sierra Leone,government,240101208,G_SL_003569,"SIERRA LEONE MUSLIM BROTHERHOOD PRIMARY SCHOOL  (KALANGBA SECTION, MATATIE TOWN (8.913684 ; -12.88879)",Primary,8.913807,-12.88895,8854eb410bfffff,1,2020,44390.5956,No,No,No,369,8,,No,18.79022895,1.478419266,8,57,617,118,5.984664077,1,0,0,3579,33432,279926
ac7f1f89-566a-3543-a68c-677472cedb2d,Sierra Leone,government,240101207,G_SL_003570,"SIERRA LEONE MUSLIM BROTHERHOOD PRIMARY SCHOOL  (KAMBIA MORIE SECTION, MANGE BUREH TOWN (8.929535 ; -12.85399)",Primary,8.929751,-12.85364,8854eb4061fffff,1,2020,44390.5956,No,No,No,633,13,,No,18.69863461,0.086025895,10,56,626,118,3.944859542,1,0,0,5113,32354,291108
3f4d84f6-b62a-3dac-a406-add5af3391f2,Sierra Leone,government,240302304,G_SL_003571,"SAINT MARY JUNIOR SECONDARY SCHOOL  (MAKUMP SECTION, MAKUMP TOWN (8.893189 ; -12.67033)",Secondary,8.893322,-12.67035,8854eb0965fffff,1,2020,44390.5956,No,No,No,158,11,,No,19.57622617,0.4319244,7,41,546,125,12.19660987,1,0,0,4007,34636,214342
1b510d1a-3dfc-3c45-9bd5-e345ee420ec6,Sierra Leone,government,240403101,G_SL_003572,"ADONAI PRE-ACADEMY SCHOOL  (ROTIFUNK SECTION, ROTIFUNK TOWN (8.774306 ; -12.7852)",Primary,8.605561,-13.17882,8854ccaa61fffff,1,2020,44390.5956,No,No,No,118,6,,No,8.112146864,0.020921463,89,176,2685,44,0.463756486,1,1,1,50903,100097,1605877
69a82200-62ef-36e5-b7e2-d92bd0325ba7,Sierra Leone,government,240403209,G_SL_003573,"ADONAI PRIMARY SCHOOL  (KAFFU BULLOM SECTION, ROTIFUNK TOWN (8.6055 ; -13.17873)",Primary,8.605556,-13.17863,8854ccaa61fffff,1,2020,44390.5956,No,No,No,222,9,,No,8.126133552,0.020921463,89,176,2686,44,0.456673186,1,1,1,50660,100101,1605807
21a46bd0-2b05-30df-81fd-d3e70d2a5b19,Sierra Leone,government,240403318,G_SL_003574,"ADONAL JUNIOR SEC ACADEMY  (KASONGHA SECTION, ROTIFUNK TOWN (8.604696 ; -13.1794)",Secondary,8.604796,-13.17951,8854ccaa61fffff,1,2020,44390.5956,No,No,No,63,9,,No,8.12816521,0.113697836,89,176,2687,44,0.421345208,1,1,1,50847,100152,1608134
cf5babd0-770a-31e6-bedc-2f1edc53c1e6,Sierra Leone,government,240401222,G_SL_003575,"AFRICA MUSLIM AGENCY GENEROUS PRIMARY SCHOOL LUNGI  (KASONGHA SECTION, ROYEAMA TOWN (8.595375 ; -13.16881)",Primary,8.602792,-13.19888,8854ccab5dfffff,1,2020,44390.5956,No,No,No,459,9,,No,7.165816985,0.012035246,93,164,2582,70,0.778878891,1,1,1,50477,96553,1611192
5467a4ec-337f-33f1-b6af-af9287ee5f2b,Sierra Leone,government,240404423,G_SL_003576,"AFRO-INTERNATIONAL WORLDBRIDGE  SSS  (KASONGHA SECTION, KASONGHA TOWN (8.608632 ; -13.16998)",Secondary,8.608645,-13.16997,8854ccaa6bfffff,0.67,2020,44390.5956,No,Yes,No,636,21,,No,8.537977214,0.012111594,78,175,2699,44,1.130079585,1,1,1,41030,100991,1592051
0a9f93c6-934e-3d0b-be76-b5f9252bde0b,Sierra Leone,government,240403312,G_SL_003577,"AFRO-INTERNATIONAL WORLDBRIDGE JSS  (KASONGHA SECTION, KASONGHA TOWN (8.607527 ; -13.16939)",Secondary,8.608582,-13.16988,8854ccaa6bfffff,0.67,2020,44390.5956,No,Yes,No,620,26,,No,8.549970511,0.012111594,77,175,2699,44,1.132526469,1,1,1,40924,101029,1592149
24e70539-b966-3168-88c3-45a83e9509e0,Sierra Leone,government,240404013,G_SL_003578,"AGWWEM INTERNATIONAL BILINGUAL PRE SCHOOL  (MAHARA SECTION, MAHERA TOWN (8.611527 ; -13.19595)",Primary,8.611502,-13.19588,8854ccb9b7fffff,1,2020,44390.5956,No,Yes,No,55,2,,No,6.473369379,0.034738765,107,159,2525,110,0.34956319,1,1,1,58590,96069,1577197
581abf89-837c-34e0-9bf1-42b12437662b,Sierra Leone,government,240401205,G_SL_003579,"AGWWEM INTERNATIONAL BILINGUAL PRIMARY SCHOOL  (FORONGOYA SECTION, MAHARA TOWN (8.611359 ; -13.19589)",Primary,8.611244,-13.1957,8854ccb9b7fffff,0.94,2020,44390.5956,No,Yes,No,123,7,7,Yes,6.508050311,0.034738765,107,159,2527,110,0.360971735,1,1,1,58692,96073,1578915
349e5cc8-0435-3c26-b59e-2ff02cbc8491,Sierra Leone,government,240403206,G_SL_003580,"AHMADIYYA  MUSLIM PRIMARY  (MAMAKIE SECTION, MALOKOH TOWN (8.581532 ; -13.16224)",Primary,8.581667,-13.16229,8854ccaa39fffff,1,2020,44390.5956,No,No,No,434,12,,No,11.30874024,0.026504705,36,164,2926,44,2.763294899,1,1,1,25518,95860,1675924
1fd0a0bd-71f5-3ffe-bfad-0e3e8c3bc79e,Sierra Leone,government,240402102,G_SL_003581,"AHMADIYYA MUSLIM PRE-SCHOOL  (ROSINT SECTION SECTION, TARGRIN TOWN (8.526465 ; -13.14874)",Primary,8.52655,-13.14868,8854cca8cbfffff,1,2020,44390.5956,No,No,No,239,4,,No,10.90484526,0.010261525,21,792,2948,46,2.011659249,1,1,1,9059,496850,1749642
9942f4c5-f6b6-335c-91ef-ce0b636f012f,Sierra Leone,government,240402207,G_SL_003582,"AHMADIYYA MUSLIM PRIMARY SCHOOL  (ROSINT SECTION, TARGRIN TOWN (8.526525 ; -13.14832)",Primary,8.526479,-13.14874,8854cca8cbfffff,1,2020,44390.5956,No,No,No,634,14,,No,10.89559153,0.010261525,21,794,2948,46,2.017233209,1,1,1,9059,499119,1749710
da4e8499-115f-3356-b7fb-a10e7c9a9616,Sierra Leone,government,240402304,G_SL_003583,"AHMADIYYA MUSLIM SECONDARY SCHOOL  (ROSINT SECTION SECTION, TARGRIN TOWN (8.53105 ; -13.15318)",Secondary,8.531235,-13.15286,8854cca8c9fffff,0.67,2020,44390.5956,No,Yes,No,419,16,,No,10.71948403,0.008847897,22,771,2945,46,1.410341601,1,1,1,9947,486832,1739328
9e79a7af-ee69-3405-9b3b-e46350ab54d7,Sierra Leone,government,240404407,G_SL_003584,"AHMADIYYA MUSLIM SENOR SECONDARY SCHOOL  (ROSINT SECTION SECTION, TARGRIN TOWN (8.531229 ; -13.15289)",Secondary,8.531155,-13.15286,8854cca8c9fffff,0.67,2020,44390.5956,No,Yes,No,474,13,,No,10.71535025,0.008847897,22,773,2945,46,1.419150319,1,1,1,9947,487222,1739329
a86b0a37-d0af-3365-9763-3367f11af4cd,Sierra Leone,government,240401314,G_SL_003585,"AL-KUDUS ISLAMIC JUNIOR SECONDARY SCHOOL  (FORONKOYA SECTION, TINTAFOR TOWN (8.626534 ; -13.21271)",Secondary,8.62672,-13.21295,8854ccb9a5fffff,1,2020,44390.5956,No,Yes,No,292,14,,No,4.121214448,0.00709662,65,158,2483,133,1.732437235,1,1,1,39935,95095,1480987
f0c59225-d3ac-3392-93ec-2f1ee29393c5,Sierra Leone,government,240403228,G_SL_003586,"AL-KUDUS ISLAMIC PRIMARY  (FOROKOYA SECTION, TINTAFOR TOWN (8.626676 ; -13.21296)",Primary,8.626781,-13.21297,8854ccb9a5fffff,1,2020,44390.5956,No,No,No,517,15,,No,4.114129389,0.00709662,65,158,2481,133,1.738853597,1,1,1,39803,95095,1480631
c6885d83-e054-3cda-bb09-f0b06e1fe479,Sierra Leone,government,240403317,G_SL_003587,"ANSARUL ISLAMIC JUNIOR SECONDARY SCHOOL  (KAFFU BULLOM SECTION, ROTIFUNK TOWN (8.601572 ; -13.18847)",Secondary,8.601657,-13.18849,8854ccab5bfffff,1,2020,44390.5956,No,Yes,No,640,16,,No,7.827708433,0.008825436,91,172,2668,149,0.631759447,1,1,1,51845,99378,1615985
4bb9c5aa-7da1-3d82-b10a-c3a6a0bcf2b2,Sierra Leone,government,240403401,G_SL_003588,"ANSARUL ISLAMIC SENIOR SECONDARY SCHOOL  (KAFFU BULLOM SECTION, KAFFU BULLOM TOWN (8.601566 ; -13.18853)",Secondary,8.601583,-13.18852,8854ccab5bfffff,1,2020,44390.5956,No,Yes,No,996,20,,No,7.832855352,0.005320139,91,172,2669,149,0.636910236,1,1,1,51876,99378,1616283
023ff6ff-d858-3677-90c3-75fb5f3e8c69,Sierra Leone,government,240401220,G_SL_003589,"BAPTIST PRIMARY SCHOOL  (KASONGHA SECTION, ROTIFUNK TOWN (8.604803 ; -13.18534)",Primary,8.604771,-13.18535,8854ccaa65fffff,1,2020,44390.5956,No,No,No,640,12,,No,7.736606396,0.127640682,91,170,2657,149,0.333880746,1,1,1,52574,99144,1610166
e3b3f271-0b85-37a2-a467-59879295ff45,Sierra Leone,government,240401216,G_SL_003590,BAPTIST PRIMARY SCHOOL MASOILA,Primary,8.611755,-13.18987,8854ccb9b3fffff,1,2020,44390.5956,No,No,No,587,14,,No,6.819360421,0.363225637,100,161,2557,171,0.093464362,1,1,1,57219,96855,1577959
ed46b333-8a9e-3062-92a7-a42080239f96,Sierra Leone,government,240403201,G_SL_003591,BATHEL PRIMARY  SCHOOL  LUNGI,Primary,8.608109,-13.1821,8854ccaa65fffff,0.94,2020,44390.5956,No,No,No,219,9,,No,7.664123123,0.007859201,89,169,2634,68,0.500003323,1,1,1,53093,98669,1596886
13160948-5f1a-3632-b006-91cb14dcfe43,Sierra Leone,government,240401105,G_SL_003592,"BETHEL PRE SCHOOL ROTIFUNK LUNGI  (KASONGHA SECTION, ROTIFUNK TOWN (8.608269 ; -13.18209)",Primary,8.608123,-13.18203,8854ccaa65fffff,1,2020,44390.5956,No,Yes,No,94,4,,No,7.667855992,0.007859201,89,169,2634,68,0.497562428,1,1,1,52736,98695,1596774
90d0b638-139a-3d60-a1fe-2a07b4df9f75,Sierra Leone,government,240401303,G_SL_003593,"BULLOM AHMADDIYYA MUSLIM JUNIOR SECONDARY SCHOOL  (MAHERA SECTION SECTION, MASOLIA TOWN (8.607697 ; -13.1875)",Secondary,8.608772,-13.18762,8854ccb9b3fffff,1,2020,44390.5956,No,Yes,No,585,24,,No,7.231873966,0.127383167,94,165,2586,171,0.484698277,1,1,1,55981,97486,1593258
ec8a23d7-f910-33ee-a61d-7d1fafcb1302,Sierra Leone,government,240401403,G_SL_003594,"BULLOM AHMADIYYA SENIOR SECONDARY SCHOOL  (MAHERA SECTION SECTION, MASOLIA TOWN (8.607641 ; -13.1878)",Secondary,8.607623,-13.1877,8854ccaa65fffff,0.94,2020,44390.5956,No,Yes,No,1095,29,,No,7.329454349,0.106893905,93,165,2602,171,0.595345164,1,1,1,55403,97776,1599330
29e095aa-b38f-3807-a64b-b68cb9c813c3,Sierra Leone,government,240402311,G_SL_003595,"BULLOM COMPREHENSIVE ACADEMY JSS  (MAMAKIE SECTION, MALOKOH TOWN (8.584448 ; -13.16288)",Secondary,8.584594,-13.16292,8854ccaa39fffff,1,2020,44390.5956,No,Yes,Yes,200,13,8,Yes,11.01381194,0.331068485,40,168,2925,44,2.467091757,1,1,1,29499,96902,1669044
8a8674eb-d708-30ef-8655-6e39e07cefdf,Sierra Leone,government,240401109,G_SL_003596,"CALVARY PRE SCHOOL  (FORONKOYA SECTION, TINTAFOR TOWN (8.626805 ; -13.21348)",Primary,8.627122,-13.21328,8854ccb9a5fffff,1,2020,44390.5956,No,Yes,No,44,2,,No,4.06662258,0.042725417,65,158,2480,133,1.789702067,1,1,1,39312,94968,1478878
5a56ba59-1bc4-320a-af2d-c0c8022a4cfa,Sierra Leone,government,240401225,G_SL_003597,"CALVARY PRIMARY SCHOOL LUNGI  (FORONKOYA SECTION, TINTAFOR TOWN (8.626826 ; -13.21346)",Primary,8.626758,-13.21341,8854ccb9a5fffff,1,2020,44390.5956,No,Yes,No,72,6,,No,4.099129446,0.042725417,65,158,2479,133,1.770611299,1,1,1,39254,95061,1480478
ee68deb5-5008-3341-bd15-4ae886bdebb7,Sierra Leone,government,240401215,G_SL_003598,"CHRIST EVANGELISTIC  (FORONKOYA SECTION, MAKASSA TOWN (8.636987 ; -13.19382)",Primary,8.637075,-13.1939,8854ccb985fffff,0.94,2020,44390.5956,No,No,No,110,6,,No,4.493152784,0.356475275,57,163,2496,131,2.519542758,1,1,1,36424,100254,1422167
75dd4209-b326-34a2-8394-01d9e3fa0189,Sierra Leone,government,240401223,G_SL_003599,"CHRISTAL PRIMARY SCHOOL  (FORONKOYA SECTION, SUCTARR TOWN (8.626799 ; -13.20374)",Primary,8.626787,-13.2039,8854ccb9a3fffff,0.94,2020,44390.5956,No,No,No,215,11,,No,4.572465218,0.378016666,89,160,2494,133,1.280749108,1,1,1,47143,96708,1481758
524d560e-c85f-3833-97bd-2dc3afae21e5,Sierra Leone,government,240405205,G_SL_003600,"CHURCH  OF GOD  PRIMARY  SCHOOL  (MAYAYA SECTION, PEWULAY TOWN (8.663337 ; -13.23956)",Primary,8.663134,-13.23962,8854ccb927fffff,1,2020,44390.5956,No,No,No,317,8,,No,1.447930837,0.667207087,15,146,2356,133,6.705515193,1,1,1,9151,83135,1071335
148571ec-a030-3922-b626-7af000c93b19,Sierra Leone,government,240402205,G_SL_003601,"CHURCH OF GOD PROPHECY PRIMARY ROSINT  (ROSINT SECTION SECTION, ROSINT TOWN TOWN (8.557854 ; -13.16472)",Primary,8.557904,-13.16468,8854cca85bfffff,1,2020,44390.5956,No,No,No,548,9,,No,11.41071832,0.389348076,20,298,2922,46,1.93738242,1,1,1,11666,211510,1708230
397f5809-7dd6-3396-acab-89ae54bb5439,Sierra Leone,government,240401207,G_SL_003602,"D E C SERVICES PRIMARY SCHOOL  (FORONKOYA SECTION, SUCTARR TOWN (8.626285 ; -13.20784)",Primary,8.626184,-13.20779,8854ccb9a1fffff,1,2020,44390.5956,No,No,No,585,18,,No,4.412377468,0.082893931,76,160,2494,133,1.351216509,1,1,1,44528,95977,1484533
026c1a3a-c6ef-3e91-86d4-fd3c79032827,Sierra Leone,government,240403204,G_SL_003603,"D,C. BAI SHEBORA SHEBA GBEREH 3 PRIMARY  (KASONGHA SECTION, MABENDO TOWN (8.628595 ; -13.14968)",Primary,8.628715,-13.14983,8854ccb8a3fffff,1,2020,44390.5956,No,No,No,234,5,,No,9.189141138,2.774269311,8,165,2590,68,3.918717989,1,1,1,5381,103051,1398640
7715f439-5b3a-3a55-b73b-53b09039b128,Sierra Leone,government,240401201,G_SL_003604,"D.E.C.KAMASONDO  (FORONKOYA SECTION, KAMASONDO TOWN (8.632974 ; -13.21745)",Primary,8.632851,-13.21803,8854cc16d3fffff,1,2020,44390.5956,No,Yes,No,513,9,,No,3.297557684,0.03803354,48,154,2464,133,2.60996828,1,1,1,31454,95212,1434616
ad57a928-80f5-3222-b330-c378bfa9a0f3,Sierra Leone,government,240401117,G_SL_003605,"D.E.C.LUNGI LODGE PRE-SCHOOL  (FORONKOYA SECTION, KAMASONDO TOWN (8.632818 ; -13.21779)",Primary,8.632749,-13.2177,8854cc16d3fffff,0.94,2020,44390.5956,No,No,No,64,2,,No,3.318880824,0.025525187,48,155,2465,133,2.577319683,1,1,1,32016,95160,1436098
dc18e68a-ca1f-3850-a005-0cc7f4d7cb50,Sierra Leone,government,240402203,G_SL_003606,"DC PRIMARY SCHOOL MAMANKIE  LUNGI  (MAMANKIE SECTION, MAMANKIE TOWN (8.568166 ; -13.14407)",Primary,8.568232,-13.14407,8854ccaae9fffff,1,2020,44390.5956,No,No,No,376,12,,No,13.73743912,1.143787639,18,137,2960,46,2.904403687,1,1,1,10263,84328,1696617
dcc9c417-f57d-35c9-97d6-35ce1ef56a03,Sierra Leone,government,240401116,G_SL_003607,"DISTRICT COUNCIL PRE-SCHOOL MAHERA  (MAHERA SECTION, MAHERA TOWN (8.601576 ; -13.19907)",Primary,8.60162,-13.19925,8854ccab51fffff,1,2020,44390.5956,No,No,No,151,4,,No,7.26638452,0.00333177,89,163,2594,70,0.901706446,1,1,1,49054,96761,1612431
4a865462-4ade-37f0-9b8f-0d7b054fdb2f,Sierra Leone,government,240404203,G_SL_003608,"DISTRICT COUNCIL PRIMARY  (FORONKOYA SECTION, MAKASSA TOWN (8.639383 ; -13.19112)",Primary,8.639324,-13.19158,8854ccb98dfffff,1,2020,44390.5956,No,No,No,450,13,,No,4.562032799,0.356475275,49,164,2493,110,2.815903138,1,1,1,31668,101314,1395597
ea94be3e-61e8-300e-a54c-399e28b7b9b2,Sierra Leone,government,240404208,G_SL_003609,"DISTRICT COUNCIL PRIMARY SCHOOL  (LUNGI SECTION, SANTIGIGIEYA TOWN (8.69238 ; -13.19007)",Primary,8.692458,-13.19026,8854ccb959fffff,1,2020,44390.5956,No,No,No,450,5,,No,5.268025636,0.127918424,4,133,2293,131,8.607007592,1,1,1,3193,85212,299609
15d3519b-42ae-3c7f-af7b-d8a431c3e1ce,Sierra Leone,government,240405201,G_SL_003610,"DISTRICT COUNCIL PRIMARY SCHOOL  (MAYAYA SECTION, CONAKRY-DEE TOWN (8.694568 ; -13.2398)",Primary,8.694318,-13.24008,8854cc8cb3fffff,1,2020,44390.5956,No,No,No,524,9,,No,3.929527284,0.326944491,9,70,2228,133,9.68189899,1,1,1,5805,49088,372041
18b6c187-b2ec-37c7-8f43-fa9940be9e92,Sierra Leone,government,240402212,G_SL_003611,"DISTRICT COUNCIL PRIMARY SCHOOL  (ROSINT SECTION SECTION, YALE KALAM TOWN (8.53913 ; -13.12146)",Primary,8.539267,-13.12146,8854ccaa91fffff,1,2020,44390.5956,No,No,No,182,8,,No,14.21502736,3.155964299,5,95,2974,46,3.626764105,1,1,1,3207,74955,1746111
861bb5a9-3918-3bb1-b1a9-2c707cd6f9e1,Sierra Leone,government,240401209,G_SL_003612,"DISTRICT COUNCIL PRIMARY SCHOOL MAHERA LUNGI  (MAHERA LUNGI SECTION, MAHERA TOWN (8.601769 ; -13.19914)",Primary,8.601624,-13.19928,8854ccab51fffff,1,2020,44390.5956,No,No,No,654,15,,No,7.264615572,0.00333177,89,163,2594,70,0.903535553,1,1,1,48977,96761,1612431
8a074d5a-1436-3868-b0cd-055fc5733241,Sierra Leone,government,240401210,G_SL_003613,"DISTRICT COUNCIL PRIMARY SCHOOL MAHERA LUNGI  (MAHERA SECTION SECTION, MAHERA TOWN (8.601735 ; -13.19883)",Primary,8.601819,-13.19912,8854ccab5dfffff,1,2020,44390.5956,No,No,No,539,13,,No,7.252305363,0.026252184,90,164,2594,70,0.875704961,1,1,1,49354,96777,1612175
79e2ca1b-52dc-3c99-b669-0f0a262fc12d,Sierra Leone,government,240405203,G_SL_003614,"DISTRICT EDUCATION COMMITTEE PRIMARY SCHOOL  (MAYAYA SECTION, KITONKI TOWN (8.654997 ; -13.23443)",Primary,8.655086,-13.23428,8854cc16cbfffff,1,2020,44390.5956,No,No,No,358,12,,No,1.100379596,0.418804674,27,146,2389,133,5.642867821,1,1,1,15659,87576,1200995
4243bf88-096e-34a0-8330-760cf079d58c,Sierra Leone,government,240403103,G_SL_003615,"DISTRICT EDUCATION COUNCIL PRE-SCHOOL  (KASONGHA SECTION, KASONGHA TOWN (8.608425 ; -13.17532)",Primary,8.607551,-13.17496,8854ccaa61fffff,1,2020,44390.5956,No,No,No,108,3,,No,8.232998829,0.078906922,88,175,2687,44,0.710601146,1,1,1,47868,100436,1598276
aa5f4012-5b09-3a46-af31-fde52b32fc6c,Sierra Leone,government,240403202,G_SL_003616,"DISTRICT EDUCATION PRIMARY SCHOOL  (KASONGHA SECTION, KASONGHA TOWN (8.608207 ; -13.17513)",Primary,8.608256,-13.17507,8854ccaa61fffff,0.67,2020,44390.5956,No,No,No,661,16,,No,8.168331381,0.027413023,88,174,2681,44,0.779188806,1,1,1,47722,100403,1595519
179441cc-7398-3441-9cd7-3aac89286dcc,Sierra Leone,government,240403224,G_SL_003617,"DISTRICT EDUCATION PRIMARY SCHOOL  (KASONGHA SECTION, KASONGHA TOWN (8.608363 ; -13.17485)",Primary,8.608483,-13.17497,8854ccaa61fffff,0.67,2020,44390.5956,No,No,No,718,12,,No,8.157933569,0.027413023,88,171,2679,44,0.806525991,1,1,1,47576,100404,1594348
a294956e-676c-3407-985f-b4e087a6e6e5,Sierra Leone,government,240405302,G_SL_003618,"ERNEST  BAI KOROMA  JUNIOR  SECONDARY SCHOOL  (MAYAYA SECTION, MAYAYA TOWN (8.669656 ; -13.23903)",Secondary,8.669647,-13.23902,8854ccb925fffff,1,2020,44390.5956,No,No,No,173,13,,No,1.643776981,0.237832219,14,138,2333,133,7.249628201,1,1,1,8114,76293,952578
c92cc2d5-a323-3951-b266-7ead8218247b,Sierra Leone,government,240405309,G_SL_003619,"EVANS JUNIOR SECONDARY SCHOOL  (FORONKOYA SECTION, KAMASONDO TOWN (8.632844 ; -13.21764)",Secondary,8.632958,-13.21756,8854cc16d3fffff,1,2020,44390.5956,No,Yes,No,150,13,20,Yes,3.301395452,0.027780608,48,156,2466,133,2.584482037,1,1,1,32049,95262,1434192
0828acdf-b121-3038-9769-6579988c1042,Sierra Leone,government,240404128,G_SL_003620,"FRANCESEO LEONARDI MEMORIAL PRE SCHOOL  (YONGORO SECTION, THOLOMOSON TOWN (8.601542 ; -13.19628)",Primary,8.601488,-13.19627,8854ccab51fffff,1,2020,44390.5956,No,Yes,No,120,7,,No,7.421208485,0.134429663,90,166,2615,70,0.744281058,1,1,1,51211,97450,1613255
538f3679-6a43-309e-ba72-0cdd06a754b1,Sierra Leone,government,240401118,G_SL_003621,"HAJA MBALU PRE-SCHOOL  (MAHERA SECTION, ROTIFUNK TOWN (8.604153 ; -13.18461)",Primary,8.604008,-13.18448,8854ccaa65fffff,1,2020,44390.5956,No,No,No,94,4,,No,7.86117097,0.127640682,90,173,2668,149,0.207035397,1,1,1,52015,99544,1611675
2034663d-4d2d-3d5d-a1e6-94ce85d46477,Sierra Leone,government,240404202,G_SL_003622,"HOLY CROSS ROMAN CATHOLIC PRIMARY SCHOOL LUNGI  (MODIA SECTION, LUNGI TOWN TOWN (8.644415 ; -13.23018)",Primary,8.644471,-13.23041,8854cc16d5fffff,1,2020,44390.5956,No,No,No,732,15,,No,1.922278192,0.215255216,39,148,2431,133,4.479548516,1,1,1,22074,90623,1325026
6b64a99f-f6e6-3081-827d-605c6056676e,Sierra Leone,government,240404101,G_SL_003623,"HOPE PRE-SCHOOL  (FORONKOYA SECTION, TULUN TOWN (8.609077 ; -13.20432)",Primary,8.608864,-13.20433,8854ccab4bfffff,1,2020,44390.5956,No,Yes,No,25,2,,No,6.308105093,0.016187277,100,159,2518,132,0.124524556,1,1,1,50668,94944,1585960
3f44494d-feb8-3440-9239-8ee7a6c58184,Sierra Leone,government,240401231,G_SL_003624,"HOPE PRIMARY SCHOOL  (FORONKOYA SECTION, TULUN TOWN (8.60883 ; -13.20439)",Primary,8.609009,-13.20431,8854ccab4bfffff,1,2020,44390.5956,No,Yes,No,76,6,,No,6.294185314,0.016187277,100,159,2518,132,0.112000795,1,1,1,50894,94944,1585123
58def56c-1db8-3db6-be42-7570478f0efd,Sierra Leone,government,240403222,G_SL_003625,"IHSAN COMMUNITY PRIMARY SCHOOL  (YONGORO SECTION SECTION, THOLMOLSO TOWN (8.600281 ; -13.19608)",Primary,8.600274,-13.19633,8854ccab51fffff,1,2020,44390.5956,No,No,No,158,6,,No,7.53847305,0.134429663,89,167,2631,70,0.873264027,1,1,1,49522,98072,1614858
6b4e8008-f3f8-3429-9e9d-b17691e4268e,Sierra Leone,government,240401106,G_SL_003626,IMAM KHOMEINIE ISLAMIC  PRIMARY SCHOOL,Primary,8.605257,-13.18259,8854ccaa65fffff,0.67,2020,44390.5956,No,No,No,150,5,,No,7.876134945,0.002178701,89,173,2665,149,0.254070012,1,1,1,52090,99564,1607647
cc175d11-e828-324d-83b9-328f6bb21400,Sierra Leone,government,240401106,G_SL_003627,"IMAM KHOMEINIE ISLAMIC PRIMARY SCHOOL  (ROTIFUNK SECTION, ROTIFUNK TOWN (8.604803 ; -13.18534)",Primary,8.605274,-13.1826,8854ccaa65fffff,0.61,2020,44390.5956,No,No,No,79,2,,No,7.873975286,0.002178701,89,173,2663,149,0.255784699,1,1,1,52090,99564,1607625
86eff186-fef9-36f5-b42c-4182fc7fe438,Sierra Leone,government,240403104,G_SL_003628,"INTERNATIONAL AID TRUST NEW HOPE PRE-SCHOOL  (KASONGHA SECTION, TOMBO BANA TOWN (8.618024 ; -13.17338)",Primary,8.618097,-13.17354,8854ccb997fffff,1,2020,44390.5956,No,Yes,No,62,3,,No,7.552602957,0.013517896,74,165,2579,68,1.069839444,1,1,1,42662,100341,1535047
01ed8a73-48c3-3e79-aeb6-24047d1a538d,Sierra Leone,government,240401230,G_SL_003629,"INTERNATIONAL AID TRUST NEW HOPE PRIMARY  (KASONGHA SECTION, TOMBO BANA TOWN (8.61805 ; -13.17337)",Primary,8.618123,-13.17342,8854ccb997fffff,1,2020,44390.5956,No,Yes,No,281,7,,No,7.560993865,0.013517896,73,165,2580,68,1.082350838,1,1,1,42311,100380,1534958
7b09f1f6-5725-3e17-8da1-a8101bc36a05,Sierra Leone,government,240405306,G_SL_003630,"JESUS IS THE ANSWER ACADEMY JURNOR SECONDARY SCHOOL  (MAMANKIE SECTION SECTION, SUMBUYA TOWN (8.568567 ; -13.15464)",Secondary,8.568172,-13.15465,8854ccaaedfffff,0.67,2020,44390.5956,No,No,No,82,7,,No,12.99413569,0.022667775,20,151,2939,46,2.681897034,1,1,1,12877,85836,1700720
df0653da-569f-3c8b-b2ac-679ec5249c7a,Sierra Leone,government,240402105,G_SL_003631,"JESUS IS THE ANSWER ACADEMY NURSERY SCHOOL  (MAMANKIE SECTION SECTION, SUMBUYA TOWN (8.765325 ; -12.78367)",Primary,8.568251,-13.15446,8854ccaaedfffff,1,2020,44390.5956,No,No,No,81,5,,No,13.00805776,0.014135753,20,151,2939,46,2.690215038,1,1,1,12877,85889,1700689
ce740315-7efc-3b7a-b024-0d8b94754219,Sierra Leone,government,240402403,G_SL_003632,"JESUS IS THE ANSWER ACADEMY SENIOR SECONDARY SCHOOL  (MAMANKIE SECTION, SUMBUYA TOWN (8.568369 ; -13.15454)",Secondary,8.568432,-13.15452,8854ccaaedfffff,0.67,2020,44390.5956,No,No,No,135,9,,No,12.98816931,0.007520727,20,151,2939,46,2.710344112,1,1,1,12942,85889,1700611
87968bae-98dd-38c2-a52b-aec3f499c55d,Sierra Leone,government,240402216,G_SL_003633,"JESUS IS THE ANSWER PRIMARY SCHOOL  (MAMANKIE SECTION, SUMBUYA TOWN (8.568292 ; -13.15442)",Primary,8.568364,-13.15452,8854ccaaedfffff,1,2020,44390.5956,No,No,No,182,7,,No,12.99412616,0.007520727,20,151,2939,46,2.702824656,1,1,1,12877,85889,1700643
